date,close
2020-01-02,100.54
2020-01-03,100.44
2020-01-06,101.13
2020-01-07,102.71
2020-01-08,102.51
2020-01-09,102.31
2020-01-10,103.97
2020-01-13,104.81
2020-01-14,104.36
2020-01-15,104.96
2020-01-16,104.52
2020-01-17,104.08
2020-01-20,104.37
2020-01-21,102.41
2020-01-22,100.69
2020-01-23,100.16
2020-01-24,99.19
2020-01-27,99.54
2020-01-28,98.68
2020-01-29,97.32
2020-01-30,98.79
2020-01-31,98.6
2020-02-03,98.71
2020-02-04,97.34
2020-02-05,96.85
2020-02-06,97.0
2020-02-07,95.92
2020-02-10,96.32
2020-02-11,95.78
2020-02-12,95.54
2020-02-13,95.0
2020-02-14,96.8
2020-02-17,96.82
2020-02-18,95.84
2020-02-19,96.67
2020-02-20,95.52
2020-02-21,95.76
2020-02-24,93.92
2020-02-25,92.71
2020-02-26,92.93
2020-02-27,93.66
2020-02-28,93.85
2020-03-02,93.78
2020-03-03,93.54
2020-03-04,92.19
2020-03-05,91.57
2020-03-06,91.18
2020-03-09,92.18
2020-03-10,92.53
2020-03-11,90.94
2020-03-12,91.27
2020-03-13,90.96
2020-03-16,90.38
2020-03-17,90.97
2020-03-18,91.94
2020-03-19,92.83
2020-03-20,92.09
2020-03-23,91.84
2020-03-24,92.18
2020-03-25,93.12
2020-03-26,92.71
2020-03-27,92.58
2020-03-30,91.59
2020-03-31,90.53
2020-04-01,91.3
2020-04-02,92.58
2020-04-03,92.55
2020-04-06,93.51
2020-04-07,93.89
2020-04-08,93.32
2020-04-09,93.7
2020-04-10,95.17
2020-04-13,95.18
2020-04-14,96.71
2020-04-15,94.21
2020-04-16,95.02
2020-04-17,95.14
2020-04-20,94.9
2020-04-21,95.02
2020-04-22,93.17
2020-04-23,93.0
2020-04-24,93.37
2020-04-27,94.79
2020-04-28,94.34
2020-04-29,93.61
2020-04-30,93.18
2020-05-01,94.07
2020-05-04,94.42
2020-05-05,93.95
2020-05-06,94.47
2020-05-07,94.6
2020-05-08,95.56
2020-05-11,94.93
2020-05-12,94.65
2020-05-13,94.32
2020-05-14,92.98
2020-05-15,93.29
2020-05-18,93.57
2020-05-19,93.61
2020-05-20,93.43
2020-05-21,92.14
2020-05-22,91.79
2020-05-25,91.52
2020-05-26,90.82
2020-05-27,90.71
2020-05-28,91.11
2020-05-29,92.87
2020-06-01,93.07
2020-06-02,93.34
2020-06-03,93.31
2020-06-04,91.56
2020-06-05,91.57
2020-06-08,91.66
2020-06-09,93.96
2020-06-10,93.81
2020-06-11,94.13
2020-06-12,94.14
2020-06-15,93.08
2020-06-16,94.18
2020-06-17,94.92
2020-06-18,95.71
2020-06-19,94.88
2020-06-22,96.25
2020-06-23,94.94
2020-06-24,95.53
2020-06-25,97.66
2020-06-26,96.73
2020-06-29,96.23
2020-06-30,96.36
2020-07-01,95.91
2020-07-02,94.46
2020-07-03,94.57
2020-07-06,93.6
2020-07-07,94.08
2020-07-08,93.25
2020-07-09,94.74
2020-07-10,94.03
2020-07-13,93.77
2020-07-14,94.57
2020-07-15,93.44
2020-07-16,93.69
2020-07-17,94.95
2020-07-20,93.46
2020-07-21,93.67
2020-07-22,93.96
2020-07-23,94.73
2020-07-24,93.59
2020-07-27,92.4
2020-07-28,92.91
2020-07-29,93.23
2020-07-30,93.5
2020-07-31,93.86
2020-08-03,93.26
2020-08-04,93.51
2020-08-05,93.82
2020-08-06,93.19
2020-08-07,94.97
2020-08-10,95.46
2020-08-11,94.36
2020-08-12,95.01
2020-08-13,94.13
2020-08-14,94.9
2020-08-17,96.04
2020-08-18,95.29
2020-08-19,96.25
2020-08-20,96.68
2020-08-21,97.52
2020-08-24,99.41
2020-08-25,99.2
2020-08-26,98.49
2020-08-27,97.66
2020-08-28,96.9
2020-08-31,96.86
2020-09-01,97.23
2020-09-02,97.54
2020-09-03,98.39
2020-09-04,98.44
2020-09-07,99.91
2020-09-08,99.68
2020-09-09,102.44
2020-09-10,103.12
2020-09-11,102.28
2020-09-14,101.22
2020-09-15,101.75
2020-09-16,101.56
2020-09-17,102.33
2020-09-18,102.85
2020-09-21,102.82
2020-09-22,101.99
2020-09-23,100.49
2020-09-24,100.08
2020-09-25,100.98
2020-09-28,101.23
2020-09-29,100.01
2020-09-30,100.22
2020-10-01,100.65
2020-10-02,99.8
2020-10-05,99.99
2020-10-06,100.09
2020-10-07,98.99
2020-10-08,99.38
2020-10-09,99.98
2020-10-12,101.1
2020-10-13,102.21
2020-10-14,100.84
2020-10-15,99.94
2020-10-16,100.49
2020-10-19,101.05
2020-10-20,101.61
2020-10-21,105.56
2020-10-22,106.21
2020-10-23,107.46
2020-10-26,108.52
2020-10-27,109.28
2020-10-28,108.97
2020-10-29,109.85
2020-10-30,109.04
2020-11-02,108.83
2020-11-03,108.34
2020-11-04,108.47
